BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState
7, 1, 13.625, 2.375, 1.0000001, -1.1920929E-7, 93, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
7, 1, 13.54618, 2.3893313, -0.645851, 0.7634635, 93, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
7, 1, 13.290676, 2.4357867, -0.9427389, 0.33353156, 94, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
7, 1, 13.076691, 2.4746928, -0.9765239, 0.21540976, 95, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
7, 1, 12.64881, 2.552489, -0.98228294, 0.1874038, 97, 83, 49, 31, 52, 115, 8, 83, 22, 1000000, 3
7, 1, 12.019758, 2.6668622, -0.98350763, 0.18086731, 98, 83, 49, 31, 52, 115, 8, 83, 22, 1000000, 3
7, 1, 11.04701, 2.8437252, -0.9837863, 0.17934567, 100, 84, 50, 32, 51, 116, 7, 84, 27, 1000000, 3
7, 1, 10.253832, 3.2696128, -0.93360984, 0.35829097, 100, 86, 52, 34, 49, 116, 5, 86, 23, 1000000, 3
7, 1, 9.4411125, 3.1974568, -0.99985063, 0.01726389, 103, 87, 53, 35, 48, 117, 4, 87, 24, 1000000, 3
7, 1, 8.77666, 3.138465, -0.99795663, -0.06389594, 104, 88, 54, 36, 49, 118, 3, 88, 25, 1000000, 3
7, 1, 8.068593, 3.1238496, -0.99972105, -0.02361834, 105, 88, 54, 36, 49, 118, 3, 88, 25, 1000000, 3
7, 1, 7.223466, 3.1242473, -0.9999713, -0.0075975657, 107, 89, 55, 37, 50, 119, 2, 89, 26, 1000000, 3
7, 1, 5.625, 3.125, -0.9999713, -0.0075975657, 113, 91, 57, 39, 50, 121, 0, 91, 26, 1000000, 3
7, 1, 5.625, 3.125, -0.9999713, -0.0075975657, 113, 91, 57, 39, 50, 121, 0, 91, 26, 1000000, 3
7, 1, 4.8097897, 2.9211974, -0.9711766, -0.2383616, 119, 91, 57, 39, 50, 123, 2, 91, 25, 54, 3
7, 1, 4.8097897, 2.9211974, -0.9711766, -0.2383616, 119, 91, 57, 39, 50, 123, 2, 91, 25, 54, 3

7, 1, 80.253784, 27.70042, 0.6648027, -0.7470187, 8, 87, 26, 91, 17, 95, 9, 87, 30, 49, 3
7, 1, 81.62475, 26.37524, -0.19179738, -0.98143494, 6, 87, 26, 93, 19, 95, 7, 87, 32, 32, 3
7, 1, 81.570885, 26.429106, -0.9604149, 0.278574, 6, 87, 26, 93, 19, 95, 7, 87, 32, 32, 3
7, 1, 81.391396, 26.608599, -0.78481525, 0.61972964, 5, 87, 26, 93, 19, 95, 7, 87, 32, 32, 3
7, 1, 81.10389, 26.896107, -0.7260836, 0.6876065, 4, 87, 26, 93, 19, 95, 7, 87, 32, 1000000, 3
7, 1, 80.820946, 27.28596, -0.59739697, 0.8019457, 5, 87, 26, 91, 17, 95, 9, 87, 30, 1000000, 3
7, 1, 80.50984, 27.865265, -0.50304747, 0.86425877, 4, 87, 26, 91, 17, 95, 9, 87, 30, 1000000, 3
7, 1, 80.12136, 28.588654, -0.4801343, 0.877195, 5, 88, 27, 90, 16, 96, 10, 88, 28, 1000000, 3
7, 1, 79.64968, 29.466959, -0.47475702, 0.88011694, 6, 88, 27, 88, 14, 96, 12, 88, 27, 1000000, 3
7, 1, 79.161, 30.37692, -0.47391167, 0.8805724, 6, 87, 28, 87, 13, 95, 13, 87, 29, 1000000, 3

7, 1, 21.433014, 19.484896, 0.93036795, 0.36662722, 62, 52, 44, 32, 76, 66, 64, 52, 55, 36, 3
7, 1, 22.10499, 19.74278, 0.8849616, 0.4656638, 62, 51, 45, 33, 75, 65, 63, 51, 45, 35, 3
7, 1, 22.377432, 19.932034, 0.83724004, 0.54683554, 62, 51, 45, 33, 75, 65, 63, 51, 45, 35, 3
7, 1, 22.75281, 20.192791, 0.8250592, 0.5650465, 60, 52, 44, 34, 74, 66, 62, 52, 52, 35, 3
7, 1, 23.027637, 20.383701, 0.8221692, 0.5692433, 58, 51, 45, 35, 73, 65, 61, 51, 48, 34, 3
