BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState
8, 2, 64.499306, 12.749798, -0.97917324, -0.20302737, 0, 62, 87, 81, 0, 50, 18, 62, 46, 35, 3
8, 2, 63.777824, 12.665486, -0.99171, -0.1284976, 0, 61, 86, 80, 1, 49, 19, 61, 45, 34, 3
8, 2, 62.87567, 12.582366, -0.9949565, -0.10030687, 0, 60, 85, 79, 2, 48, 20, 60, 43, 33, 3
8, 2, 61.93989, 12.013951, -0.872979, -0.4877578, 0, 59, 84, 78, 3, 47, 21, 59, 40, 32, 3
8, 2, 61.625942, 11.615947, -0.6817069, -0.73162556, 0, 60, 85, 79, 4, 48, 22, 60, 41, 33, 3
8, 2, 61.21689, 11.073346, -0.62114066, -0.7836993, 0, 60, 85, 79, 4, 48, 22, 60, 41, 33, 3
8, 2, 60.884293, 10.632174, -0.6064701, -0.7951063, 0, 60, 85, 79, 6, 48, 24, 60, 38, 33, 3
8, 2, 60.356598, 9.93221, -0.60302806, -0.7977202, 0, 61, 86, 80, 7, 47, 25, 61, 40, 52, 3
8, 2, 59.57808, 9.358424, -0.8130015, -0.5822613, 0, 62, 87, 81, 8, 46, 26, 62, 34, 52, 3
8, 2, 58.928734, 8.688405, -0.7253157, -0.68841684, 0, 60, 85, 79, 10, 44, 28, 60, 33, 50, 3
8, 2, 58.39931, 8.316128, -0.8595289, -0.51108646, 0, 60, 85, 79, 10, 44, 28, 60, 33, 49, 3
8, 2, 57.719486, 8.338685, -0.99507314, -0.09914327, 0, 59, 84, 78, 11, 43, 29, 59, 31, 48, 3
8, 2, 56.917454, 8.365296, -0.99999726, 0.0023566484, 0, 58, 83, 77, 12, 42, 30, 58, 30, 47, 3
8, 2, 55.94438, 8.379201, -0.9999742, 0.007181227, 0, 57, 82, 76, 13, 41, 31, 57, 29, 45, 3
8, 2, 54.83704, 8.375675, -0.99999964, -7.7307224E-4, 0, 56, 81, 75, 14, 40, 32, 56, 38, 44, 3
8, 2, 54.398624, 8.374878, -0.9999987, -0.0016293526, 0, 56, 81, 75, 14, 40, 32, 56, 38, 43, 3
8, 2, 53.7765, 8.374921, -0.99999994, -3.260374E-4, 0, 55, 80, 74, 15, 39, 33, 55, 41, 42, 3
8, 2, 53.123604, 8.374966, -1.0, -2.3007393E-5, 0, 55, 80, 74, 15, 39, 33, 55, 41, 42, 3
8, 2, 52.139763, 8.375014, -1.0, 3.8146973E-5, 0, 54, 79, 73, 16, 38, 34, 54, 42, 40, 3
8, 2, 51.138798, 8.375005, -1.0, 3.8146973E-5, 0, 53, 78, 72, 17, 37, 35, 53, 41, 39, 3
8, 2, 50.375717, 8.240575, -0.96596867, -0.25865877, 0, 52, 77, 71, 18, 36, 36, 52, 36, 37, 3
8, 2, 49.93931, 7.7373953, -0.7531018, -0.65790343, 0, 52, 77, 71, 20, 34, 38, 52, 32, 36, 3
8, 2, 49.49668, 7.188936, -0.64908063, -0.7607194, 0, 52, 77, 71, 20, 34, 38, 52, 32, 36, 3
8, 2, 49.01304, 6.4551144, -0.5740905, -0.8187921, 0, 51, 78, 72, 21, 33, 39, 51, 34, 36, 3
8, 2, 48.10035, 5.888811, -0.7643924, -0.6447512, 0, 49, 80, 74, 23, 31, 41, 49, 30, 38, 3
8, 2, 47.6538, 5.406132, -0.69991225, -0.7142292, 0, 48, 81, 75, 24, 30, 42, 48, 26, 38, 3
8, 2, 47.039528, 5.337747, -0.96845347, -0.24919367, 0, 48, 81, 75, 24, 30, 42, 48, 26, 38, 3
8, 2, 46.49147, 5.3521805, -0.9992642, -0.038357973, 0, 47, 80, 76, 25, 29, 43, 47, 24, 37, 3
8, 2, 45.682438, 5.3734875, -0.99993634, 0.011282086, 0, 46, 79, 77, 26, 28, 44, 46, 23, 35, 3
8, 2, 44.67211, 5.3780394, -0.99999446, 0.00338763, 0, 45, 78, 78, 27, 27, 45, 45, 22, 34, 3
8, 2, 43.704693, 5.3752313, -0.99999887, -0.001439333, 0, 44, 77, 79, 28, 26, 46, 44, 22, 33, 3
8, 2, 42.987797, 5.3747416, -0.9999998, -5.053282E-4, 0, 43, 76, 80, 29, 25, 47, 43, 23, 31, 3
8, 2, 42.3117, 5.37487, -1.0, 2.8371811E-5, 0, 43, 76, 80, 29, 25, 47, 43, 23, 31, 3
8, 2, 41.543938, 5.3750153, -0.99999994, 1.5258789E-4, 0, 42, 75, 81, 30, 24, 48, 42, 24, 30, 3
8, 2, 40.66781, 5.7024283, -0.9625621, 0.27106112, 0, 41, 74, 82, 31, 23, 49, 41, 26, 29, 3
8, 2, 40.03937, 6.3219705, -0.89955187, 0.4368139, 0, 40, 73, 81, 32, 22, 50, 40, 19, 28, 3
8, 2, 39.660652, 6.3278527, -0.99315685, 0.11678463, 0, 39, 72, 80, 33, 21, 51, 39, 25, 27, 3
8, 2, 39.13455, 6.336024, -0.99923414, 0.039132953, 0, 39, 72, 80, 33, 21, 51, 39, 25, 27, 3
8, 2, 38.67507, 6.34316, -0.99977916, 0.021020174, 0, 38, 71, 79, 34, 20, 52, 38, 34, 26, 3
8, 2, 37.835266, 6.3522444, -0.99992275, 0.012436271, 0, 37, 72, 80, 35, 19, 53, 37, 36, 27, 3
8, 2, 36.84276, 6.359279, -0.99996525, 0.008332074, 0, 36, 73, 81, 36, 18, 54, 36, 39, 28, 3
8, 2, 35.97099, 6.363946, -0.99998546, 0.0054180026, 0, 35, 74, 82, 37, 17, 55, 35, 41, 29, 3
8, 2, 35.301056, 6.366159, -0.99999285, 0.0037953854, 0, 35, 74, 82, 37, 17, 55, 35, 41, 1000000, 3
8, 2, 34.610023, 6.368442, -0.9999943, 0.0034179091, 0, 34, 75, 83, 38, 16, 56, 34, 42, 1000000, 3
8, 2, 33.979046, 6.857864, -0.84659535, 0.53223705, 0, 33, 76, 84, 39, 15, 57, 33, 41, 1000000, 3
8, 2, 33.121326, 7.420589, -0.86287487, 0.50541747, 0, 32, 75, 83, 40, 14, 58, 32, 40, 1000000, 3
8, 2, 32.31453, 7.7290487, -0.9196995, 0.392623, 0, 31, 76, 84, 41, 13, 59, 31, 38, 1000000, 3
8, 2, 31.784428, 7.923736, -0.93449754, 0.3559696, 0, 30, 77, 85, 42, 12, 60, 30, 35, 1000000, 3
8, 2, 31.257805, 8.117145, -0.9377307, 0.34736305, 0, 29, 76, 84, 43, 11, 59, 29, 30, 1000000, 3
8, 2, 30.559496, 8.373609, -0.93847144, 0.345357, 0, 28, 77, 85, 44, 10, 60, 28, 31, 1000000, 3
8, 2, 29.67856, 8.81724, -0.8794547, 0.47598267, 0, 27, 78, 86, 45, 9, 61, 27, 33, 1000000, 3
8, 2, 29.423534, 9.468752, -0.6550322, 0.7556009, 0, 26, 79, 87, 46, 8, 62, 26, 26, 1000000, 3
8, 2, 28.669342, 9.429439, -0.9873474, 0.1585713, 0, 25, 80, 88, 47, 7, 63, 25, 34, 1000000, 3
8, 2, 27.99915, 9.394503, -0.9999959, -0.0029293299, 0, 24, 79, 87, 48, 6, 62, 24, 40, 1000000, 3
8, 2, 27.479532, 9.568373, -0.8870964, 0.46158433, 0, 24, 79, 87, 48, 6, 62, 24, 40, 1000000, 3
8, 2, 27.552988, 10.480647, -0.19089673, 0.9816101, 0, 23, 78, 86, 49, 5, 61, 23, 38, 1000000, 3
8, 2, 27.650042, 11.685803, 0.01698668, 0.9998557, 0, 22, 77, 85, 48, 4, 60, 22, 33, 1000000, 3
8, 2, 27.275723, 11.937481, -0.67963123, 0.7335539, 0, 22, 77, 85, 48, 4, 60, 22, 33, 42, 3
8, 2, 26.70825, 12.319026, -0.7986189, 0.60183716, 0, 20, 77, 85, 48, 2, 60, 20, 40, 42, 3
8, 2, 26.229221, 12.388864, -0.9071219, 0.42086804, 0, 20, 77, 85, 48, 2, 60, 20, 40, 42, 3
