BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState
7, 0, 8.473292, 42.636753, 0.8027204, 0.59635556, 32, 14, 111, 4, 88, 34, 96, 14, 25, 24, 3
7, 0, 9.23302, 43.18661, 0.8083867, 0.588652, 29, 16, 111, 4, 86, 36, 96, 16, 26, 26, 3
7, 0, 10.047894, 43.776375, 0.80969393, 0.58685255, 28, 17, 112, 5, 85, 37, 97, 17, 25, 27, 3

7, 0, 19.577967, 41.595657, -0.42403242, -0.9056473, 12, 24, 99, 16, 72, 44, 84, 24, 23, 32, 3
7, 0, 19.366413, 41.46343, -0.76985687, -0.63821626, 12, 24, 99, 16, 72, 44, 84, 24, 23, 32, 3
7, 0, 19.105093, 41.120274, -0.6067124, -0.79492176, 13, 24, 99, 16, 72, 44, 84, 24, 23, 33, 3
7, 0, 18.887815, 40.57047, -0.42633933, -0.9045633, 15, 22, 99, 16, 72, 42, 84, 22, 20, 31, 3
7, 0, 18.652514, 39.975056, -0.38135216, -0.92442966, 17, 21, 100, 17, 73, 41, 85, 21, 18, 30, 3
7, 0, 18.393793, 39.32038, -0.37075263, -0.9287318, 18, 21, 100, 17, 73, 41, 85, 21, 18, 31, 3
7, 0, 18.101519, 38.580803, -0.3690851, -0.9293958, 16, 20, 101, 18, 74, 40, 86, 20, 17, 31, 3
7, 0, 17.574364, 37.375, -0.8390739, -0.5440178, 11, 18, 99, 18, 76, 38, 84, 18, 18, 30, 3
7, 0, 17.297365, 37.375, -0.9910649, -0.13337827, 11, 18, 99, 18, 76, 38, 84, 18, 18, 32, 3
7, 0, 16.861574, 37.375, -0.9995161, -0.03110993, 11, 17, 98, 19, 77, 37, 83, 17, 17, 31, 3
7, 0, 16.612093, 37.11136, -0.80735177, -0.5900701, 12, 17, 98, 19, 77, 37, 83, 17, 17, 31, 3
7, 0, 16.224512, 37.214874, -0.9985685, 0.053487122, 13, 17, 98, 19, 77, 37, 83, 17, 17, 31, 3
7, 0, 15.832971, 37.319454, -0.97745645, 0.21113777, 15, 16, 99, 20, 78, 36, 84, 16, 17, 30, 3
7, 0, 15.5997505, 37.304047, -0.6987489, -0.7153671, 15, 16, 99, 20, 78, 36, 84, 16, 17, 29, 3
7, 0, 15.68554, 36.858646, -0.03389184, -0.9994254, 16, 15, 98, 21, 79, 35, 83, 15, 20, 28, 3
7, 0, 15.761193, 36.46587, 0.13770232, -0.99047387, 17, 15, 98, 21, 79, 35, 83, 15, 20, 27, 3
7, 0, 15.845749, 36.026867, 0.17721312, -0.9841728, 18, 15, 98, 21, 79, 35, 83, 15, 20, 26, 3
7, 0, 15.74183, 35.81278, -0.48269027, -0.8757911, 17, 14, 97, 20, 80, 34, 82, 14, 23, 25, 3
7, 0, 15.332055, 35.62678, -0.83910304, -0.5439719, 18, 14, 97, 20, 80, 34, 82, 14, 23, 25, 3
7, 0, 14.96782, 35.461452, -0.8957127, -0.44463325, 20, 13, 98, 19, 81, 33, 83, 13, 26, 23, 3
7, 0, 14.552833, 35.273087, -0.90722543, -0.420645, 20, 13, 98, 19, 81, 33, 83, 13, 26, 23, 3
7, 0, 14.447818, 35.225426, -0.90897375, -0.41685402, 21, 13, 98, 19, 81, 33, 83, 13, 26, 23, 3
7, 0, 14.333335, 35.173462, -0.90897375, -0.41685402, 20, 13, 98, 19, 81, 33, 83, 13, 26, 23, 3
7, 0, 14.23163, 35.1273, -0.90897375, -0.41685402, 19, 13, 98, 19, 81, 33, 83, 13, 26, 23, 3
7, 0, 14.160771, 35.067993, -0.75329936, -0.65767753, 19, 13, 98, 19, 81, 33, 83, 13, 26, 24, 3
7, 0, 14.109166, 34.808605, -0.34206015, -0.9396782, 18, 12, 97, 18, 82, 32, 82, 12, 28, 23, 3
7, 0, 14.029659, 34.408974, -0.22983468, -0.97322977, 19, 12, 97, 18, 82, 32, 82, 12, 28, 23, 3
7, 0, 13.953078, 34.02405, -0.20322186, -0.9791328, 18, 11, 98, 17, 83, 31, 83, 11, 30, 24, 3
7, 0, 13.875029, 33.631733, -0.19701008, -0.9804019, 18, 10, 97, 18, 82, 30, 82, 10, 32, 23, 3
7, 0, 13.785711, 33.433556, -0.34154654, -0.9398644, 17, 10, 97, 18, 82, 30, 82, 10, 32, 23, 3
7, 0, 13.614956, 33.238792, -0.5621944, -0.8270056, 18, 10, 97, 18, 82, 30, 82, 10, 32, 24, 3
7, 0, 13.46904, 33.042263, -0.58831996, -0.8086282, 19, 10, 97, 18, 82, 30, 82, 10, 32, 24, 3
7, 0, 13.22823, 32.71793, -0.5943111, -0.8042356, 19, 9, 96, 19, 83, 29, 81, 9, 30, 23, 3
7, 0, 13.116878, 32.56796, -0.5948642, -0.8038262, 18, 9, 96, 19, 83, 29, 81, 9, 30, 23, 3
7, 0, 13.030176, 32.451183, -0.5952476, -0.80354226, 19, 9, 96, 19, 83, 29, 81, 9, 30, 23, 3
7, 0, 12.992125, 32.399933, -0.5952476, -0.80354226, 19, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.957137, 32.35281, -0.5952476, -0.80354226, 20, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.928959, 32.314857, -0.5952476, -0.80354226, 21, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.920865, 32.303955, -0.5952476, -0.80354226, 21, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.91842, 32.300663, -0.5952476, -0.80354226, 21, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.91796, 32.30004, -0.5952476, -0.80354226, 22, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.91796, 32.30004, -0.5952476, -0.80354226, 23, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.91796, 32.30004, -0.5952476, -0.80354226, 24, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.91796, 32.30004, -0.5952476, -0.80354226, 25, 8, 97, 18, 84, 28, 82, 8, 33, 22, 3
7, 0, 12.91796, 32.30004, -0.5952476, -0.80354226, 25, 8, 97, 18, 84, 28, 82, 8, 33, 23, 3
7, 0, 12.91796, 32.30004, -0.5952476, -0.80354226, 25, 8, 97, 18, 84, 28, 82, 8, 33, 23, 3
7, 0, 12.9149065, 32.295544, -0.5840478, -0.8117194, 25, 8, 97, 18, 84, 28, 82, 8, 33, 23, 3
7, 0, 12.796514, 32.119267, -0.5637675, -0.8259338, 25, 8, 97, 18, 84, 28, 82, 8, 33, 23, 3

7, 0, 7.862653, 5.019915, 0.99339116, 0.11477846, 92, 80, 46, 4, 104, 94, 92, 80, 31, 43, 3
7, 0, 7.862653, 5.019915, 0.99339116, 0.11477846, 92, 80, 46, 4, 104, 94, 92, 80, 31, 43, 3
7, 0, 7.862653, 5.019915, 0.99339116, 0.11477846, 92, 80, 46, 4, 104, 94, 92, 80, 31, 1000000, 3
7, 0, 7.8945866, 5.011865, 0.92529243, -0.37925398, 92, 80, 46, 4, 104, 94, 92, 80, 31, 1000000, 3
7, 0, 8.0249815, 4.9814506, 0.964744, -0.26319003, 94, 82, 48, 4, 106, 96, 94, 82, 28, 1000000, 3
7, 0, 8.448205, 4.882734, 0.97185117, -0.23559678, 94, 82, 48, 4, 106, 96, 94, 82, 28, 1000000, 3
7, 0, 9.209789, 4.645375, 0.9512691, -0.308362, 93, 81, 49, 5, 105, 95, 93, 81, 25, 1000000, 3
7, 0, 10.03123, 4.1982203, 0.89805776, -0.4398774, 92, 80, 50, 6, 104, 94, 92, 80, 25, 1000000, 3
7, 0, 10.658882, 3.8565562, 0.8830432, -0.4692924, 91, 79, 51, 5, 103, 93, 91, 79, 28, 1000000, 3
7, 0, 11.225015, 3.564316, 0.9257025, -0.37825215, 90, 78, 52, 6, 102, 92, 90, 78, 32, 1000000, 3
7, 0, 11.9878845, 3.4611554, 0.9813623, -0.1921674, 90, 78, 52, 6, 102, 92, 90, 78, 32, 1000000, 3
7, 0, 12.915853, 3.3381746, 0.9895104, -0.14446175, 89, 77, 53, 7, 101, 91, 89, 77, 34, 1000000, 3
7, 0, 14.625, 3.1428998, 0.9289267, 0.37026358, 87, 75, 55, 9, 99, 89, 87, 75, 38, 1000000, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 34, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 34, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 34, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 35, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 36, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 33, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 31, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 31, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 31, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 31, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 31, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 30, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 30, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 17, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 16, 3
7, 0, 14.625, 3.375, 0.93969256, 0.34202027, 87, 75, 55, 9, 99, 89, 87, 75, 38, 16, 3
7, 0, 14.625, 3.375, 0.93969274, 0.3420201, 87, 75, 55, 9, 99, 89, 87, 75, 38, 28, 3
7, 0, 14.625, 3.5414383, 0.2803274, 0.95990443, 87, 75, 55, 9, 99, 89, 87, 75, 38, 28, 3
7, 0, 14.625, 3.9131706, 0.06603446, 0.99781734, 87, 75, 55, 9, 99, 89, 87, 75, 38, 28, 3
7, 0, 14.625, 4.3678346, 0.01536891, 0.99988186, 86, 74, 54, 10, 98, 88, 86, 74, 37, 27, 3
7, 0, 14.625, 4.706961, 0.0035743243, 0.9999936, 86, 74, 54, 10, 98, 88, 86, 74, 37, 27, 3
7, 0, 14.625, 5.11317, 8.3113817E-4, 0.99999964, 85, 73, 53, 11, 97, 87, 85, 73, 35, 26, 3
7, 0, 14.625, 5.5140085, 1.931589E-4, 1.0, 85, 73, 53, 11, 97, 87, 85, 73, 35, 26, 3
7, 0, 14.616378, 5.877746, -0.12656417, 0.99195844, 85, 73, 53, 11, 97, 87, 85, 73, 35, 26, 3
7, 0, 14.441365, 6.2744637, -0.34135437, 0.9399347, 84, 72, 52, 12, 96, 86, 84, 72, 35, 25, 3
7, 0, 14.279916, 6.6404343, -0.38929066, 0.921115, 84, 72, 52, 12, 96, 86, 84, 72, 35, 25, 3
7, 0, 14.1051655, 7.036558, -0.4002965, 0.91638565, 83, 71, 51, 13, 95, 85, 83, 71, 34, 15, 3

7, 0, 13.98123, 7.317495, -0.40284804, 0.9152669, 84, 72, 50, 12, 96, 86, 84, 72, 35, 14, 3

7, 0, 13.733579, 7.8788714, -0.40324804, 0.91509074, 84, 72, 50, 12, 96, 86, 84, 72, 35, 28, 3
7, 0, 13.668757, 7.940169, -0.64265007, 0.76615983, 84, 72, 50, 12, 96, 86, 84, 72, 35, 28, 3
7, 0, 13.410887, 8.171128, -0.7223983, 0.6914772, 83, 71, 49, 13, 95, 85, 83, 71, 33, 27, 3
7, 0, 13.112925, 8.437997, -0.739744, 0.67288846, 83, 71, 49, 13, 95, 85, 83, 71, 33, 27, 3
7, 0, 12.804362, 8.714357, -0.7437101, 0.66850233, 84, 72, 48, 12, 96, 86, 84, 72, 35, 26, 3
7, 0, 12.623423, 8.956296, -0.39325342, 0.91943014, 84, 72, 48, 12, 96, 86, 84, 72, 35, 26, 3
7, 0, 12.624047, 9.419233, -0.092826575, 0.9956823, 83, 71, 47, 13, 95, 85, 83, 71, 38, 24, 3
7, 0, 12.624587, 9.819233, -0.020584082, 0.9997881, 83, 71, 47, 13, 95, 85, 83, 71, 38, 24, 3

7, 0, 12.625021, 10.276972, -0.00416729, 0.9999913, 82, 70, 46, 14, 94, 84, 82, 70, 36, 23, 3

7, 0, 12.625021, 10.582338, -9.772935E-4, 0.9999995, 82, 70, 46, 14, 94, 84, 82, 70, 36, 23, 3

7, 0, 12.625021, 11.019236, -2.3539976E-4, 1.0, 81, 69, 45, 15, 93, 83, 81, 69, 36, 21, 3
7, 0, 12.625021, 11.419237, -6.2858955E-5, 1.0, 81, 69, 45, 15, 93, 83, 81, 69, 36, 1000000, 3
7, 0, 12.625021, 11.858328, -2.2731487E-5, 1.0, 81, 69, 45, 15, 93, 83, 81, 69, 36, 1000000, 3
7, 0, 12.624944, 12.217593, -1.339912E-5, 1.0, 80, 68, 44, 16, 92, 82, 80, 68, 37, 1000000, 3
7, 0, 12.624944, 12.619238, -1.339912E-5, 1.0, 80, 68, 44, 16, 92, 82, 80, 68, 37, 1000000, 3
7, 0, 12.624944, 13.023154, -1.339912E-5, 1.0, 79, 67, 43, 17, 91, 81, 79, 67, 36, 1000000, 3
7, 0, 12.624944, 13.368265, -1.339912E-5, 1.0, 79, 67, 43, 17, 91, 81, 79, 67, 36, 1000000, 3
7, 0, 12.624944, 13.819241, -1.339912E-5, 1.0, 79, 67, 43, 17, 91, 81, 79, 67, 36, 1000000, 3
7, 0, 12.625047, 14.219242, -1.339912E-5, 1.0, 78, 66, 42, 18, 90, 80, 78, 66, 33, 1000000, 3
7, 0, 12.266661, 14.482971, -0.6583487, 0.7527131, 78, 66, 42, 18, 90, 80, 78, 66, 33, 1000000, 3
7, 0, 11.955662, 14.711827, -0.73885787, 0.6738612, 79, 67, 41, 17, 91, 81, 79, 67, 31, 1000000, 3
7, 0, 11.970613, 14.63171, -0.38545483, -0.9227265, 79, 67, 41, 17, 91, 81, 79, 67, 31, 1000000, 3
7, 0, 12.0369, 14.276493, 0.04953465, -0.9987726, 78, 66, 42, 18, 90, 80, 78, 66, 33, 1000000, 3
7, 0, 12.082914, 14.029911, 0.15250725, -0.98830247, 78, 66, 42, 18, 90, 80, 78, 66, 33, 1000000, 3
7, 0, 12.183415, 13.491344, 0.17626369, -0.9843433, 79, 67, 43, 17, 91, 81, 79, 67, 36, 1000000, 3
7, 0, 12.295369, 12.891409, 0.18177463, -0.98334026, 80, 68, 44, 16, 92, 82, 80, 68, 37, 1000000, 3
7, 0, 12.37948, 11.930322, 0.10928839, -0.9940102, 81, 69, 45, 15, 93, 83, 81, 69, 36, 1000000, 3
7, 0, 12.466929, 10.931111, 0.092330076, -0.99572885, 82, 70, 46, 14, 94, 84, 82, 70, 36, 1000000, 3
7, 0, 12.571497, 10.083176, 0.12098496, -0.99265444, 82, 70, 46, 14, 94, 84, 82, 70, 36, 1000000, 3
7, 0, 12.662538, 9.420796, 0.13263729, -0.9911649, 83, 71, 47, 13, 95, 85, 83, 71, 38, 1000000, 3
7, 0, 12.757205, 8.732029, 0.1353447, -0.9907986, 84, 72, 48, 12, 96, 86, 84, 72, 35, 45, 3
7, 0, 12.874273, 7.880284, 0.13597421, -0.9907125, 85, 73, 49, 11, 97, 87, 85, 73, 35, 45, 3
7, 0, 13.713038, 7.4001613, 0.7805456, -0.6250988, 84, 72, 50, 12, 96, 86, 84, 72, 35, 44, 3
7, 0, 14.47239, 7.1710463, 0.9279469, -0.37271237, 83, 71, 51, 13, 95, 85, 83, 71, 34, 43, 3
7, 0, 14.84353, 6.7699533, 0.7346506, -0.67844534, 84, 72, 52, 12, 96, 86, 84, 72, 35, 43, 3
7, 0, 15.081213, 6.2696424, 0.50748634, -0.8616594, 83, 71, 53, 13, 95, 85, 83, 71, 36, 43, 3
7, 0, 15.410405, 5.576711, 0.44766423, -0.89420176, 84, 72, 54, 12, 96, 86, 84, 72, 36, 43, 3
7, 0, 15.62812, 4.654799, 0.30913958, -0.9510168, 85, 73, 55, 11, 97, 87, 85, 73, 38, 44, 3
7, 0, 15.625, 3.125, 0.30913958, -0.9510168, 86, 74, 56, 10, 98, 88, 86, 74, 38, 44, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 51, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 51, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 52, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 53, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 53, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 53, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 54, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 54, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 55, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 56, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 56, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 56, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 57, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 57, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 59, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 59, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 59, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 60, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 60, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 60, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 62, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 62, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 62, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 63, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 64, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 64, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 65, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 65, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 66, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 66, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 67, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 66, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 66, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 66, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 65, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 64, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 31, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 34, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 34, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 34, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 34, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 34, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 34, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 23, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 33, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 32, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 33, 3
7, 0, 15.625, 3.125, 0.9063077, 0.42261845, 86, 74, 56, 10, 98, 88, 86, 74, 38, 33, 3
